ticket,site,row,section,title,note,url,distinctPricesCount,maxTimestampmillis
stubhub-5501935268,stubhub,,Promenade,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501935268,1,1662905529710
stubhub-5499967188,stubhub,N,134,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5499967188,1,1662863508793
stubhub-5502652687,stubhub,G,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502652687,2,1662908585357
seatgeek-vb3iYnpLXJj,seatgeek,D,129,Section 129 Row D,Section 129 Row D,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=vb3iYnpLXJj,6,1662895455075
vividseats-VB5769538568,vividseats,Y,328,Promenade 328,,https://www.vividseats.com//production/3736730?showDetails=VB5769538568&qty=1,2,1662905529710
seatgeek-eeac5aK8pox,seatgeek,F,335,Section 335 Row F,Section 335 Row F,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=eeac5aK8pox,3,1662861991314
vividseats-VB5771848541,vividseats,X,326,Promenade 326,,https://www.vividseats.com//production/3736730?showDetails=VB5771848541&qty=1,1,1662861101933
seatgeek-vb3iYnpzB8v,seatgeek,S,334,Section 334 Row S,Section 334 Row S,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=vb3iYnpzB8v,3,1662861991314
stubhub-5488820915,stubhub,M,319,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5488820915,1,1662861991314
vividseats-VB5773065370,vividseats,S,332,Promenade 332,,https://www.vividseats.com//production/3736730?showDetails=VB5773065370&qty=1,1,1662863508793
stubhub-5502613292,stubhub,Y,315,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502613292,1,1662911608655
seatgeek-g48UGEx0m3Y,seatgeek,J,124,Section 124 Row J,Section 124 Row J,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=g48UGEx0m3Y,12,1662916838282
stubhub-5501382028,stubhub,O,312,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501382028,1,1662861991314
vividseats-VB5773091637,vividseats,M,104,Loge 104,,https://www.vividseats.com//production/3736730?showDetails=VB5773091637&qty=1,1,1662863508793
vividseats-VB5756366198,vividseats,K,322,Promenade 322,,https://www.vividseats.com//production/3736730?showDetails=VB5756366198&qty=1,2,1662914677087
stubhub-5501924867,stubhub,L,306,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501924867,1,1662863508793
vividseats-VB5774166983,vividseats,J,337,Promenade 337,,https://www.vividseats.com//production/3736730?showDetails=VB5774166983&qty=1,1,1662913812904
vividseats-VB5770221706,vividseats,J,27,Courtside 27,,https://www.vividseats.com//production/3736730?showDetails=VB5770221706&qty=1,1,1662863508793
seatgeek-7KnteD79AjP,seatgeek,Y,308,Section 308 Row Y,Section 308 Row Y,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=7KnteD79AjP,3,1662861991314
seatgeek-X03tO0LqevM,seatgeek,X,326,Section 326 Row X,Section 326 Row X,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=X03tO0LqevM,1,1662863508793
vividseats-VB5769549568,vividseats,C,320,Promenade 320,,https://www.vividseats.com//production/3736730?showDetails=VB5769549568&qty=1,7,1662921998582
stubhub-5489610204,stubhub,D,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5489610204,1,1662861991314
vividseats-VB5773091451,vividseats,O,305,Promenade 305,,https://www.vividseats.com//production/3736730?showDetails=VB5773091451&qty=1,1,1662863508793
stubhub-5502043842,stubhub,V,320,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502043842,2,1662905529710
vividseats-VB5772149126,vividseats,N,332,Promenade 332,,https://www.vividseats.com//production/3736730?showDetails=VB5772149126&qty=1,1,1662861991314
vividseats-VB5774318673,vividseats,Y,308,Promenade 308,,https://www.vividseats.com//production/3736730?showDetails=VB5774318673&qty=1,2,1662910313356
seatgeek-nx0sw9da4rq,seatgeek,G,116,Section 116 Row G,Section 116 Row G,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=nx0sw9da4rq,3,1662904301446
stubhub-5499751879,stubhub,B,121,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5499751879,2,1662905529710
vividseats-VB5767593037,vividseats,K,112,Loge 112,,https://www.vividseats.com//production/3736730?showDetails=VB5767593037&qty=1,4,1662905529710
vividseats-VB5764302510,vividseats,G,129,Loge 129,,https://www.vividseats.com//production/3736730?showDetails=VB5764302510&qty=1,3,1662905529710
stubhub-5500250233,stubhub,A,22,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5500250233,1,1662908585357
vividseats-VB5772573796,vividseats,F,11,Courtside 11,,https://www.vividseats.com//production/3736730?showDetails=VB5772573796&qty=1,5,1662913381023
stubhub-5501102569,stubhub,N,112,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501102569,7,1662915540540
seatgeek-rVOH8mPO6Ow,seatgeek,N,103,Section 103 Row N,Section 103 Row N,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=rVOH8mPO6Ow,6,1662908585357
vividseats-VB5773507613,vividseats,M,312,Promenade 312,,https://www.vividseats.com//production/3736730?showDetails=VB5773507613&qty=1,1,1662895455075
vividseats-VB5773452081,vividseats,G,128,Loge 128,,https://www.vividseats.com//production/3736730?showDetails=VB5773452081&qty=1,1,1662900872433
seatgeek-kYetLnMx9vz,seatgeek,J,133,Section 133 Row J,Section 133 Row J,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=kYetLnMx9vz,3,1662905529710
stubhub-5499960594,stubhub,E,325,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5499960594,6,1662916838282
vividseats-VB5771189082,vividseats,D,129,Loge 129,,https://www.vividseats.com//production/3736730?showDetails=VB5771189082&qty=1,3,1662895455075
seatgeek-6mOhKZYbra6,seatgeek,R,312,Section 312 Row R,Section 312 Row R,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=6mOhKZYbra6,3,1662863508793
seatgeek-qVjH7o26lj7,seatgeek,D,107,Section 107 Row D,Section 107 Row D,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=qVjH7o26lj7,3,1662908585357
seatgeek-dNgUZX9d8Jk,seatgeek,Y,322,Section 322 Row Y,Section 322 Row Y,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=dNgUZX9d8Jk,11,1662919077109
seatgeek-3q7fv0NAODB,seatgeek,M,123,Section 123 Row M,Section 123 Row M,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=3q7fv0NAODB,3,1662908585357
seatgeek-oV7Havml9xE,seatgeek,G,319,Section 319 Row G,Section 319 Row G,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=oV7Havml9xE,16,1662921998582
vividseats-VB5773483112,vividseats,G,52,Courtside 52,,https://www.vividseats.com//production/3736730?showDetails=VB5773483112&qty=1,1,1662895455075
vividseats-VB5774746753,vividseats,T,309,Promenade 309,,https://www.vividseats.com//production/3736730?showDetails=VB5774746753&qty=1,3,1662921998582
stubhub-5503023461,stubhub,N,134,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5503023461,1,1662919077109
vividseats-VB5774564152,vividseats,G,107,Loge 107,,https://www.vividseats.com//production/3736730?showDetails=VB5774564152&qty=1,1,1662916406473
vividseats-VB5773093450,vividseats,J,317,Promenade 317,,https://www.vividseats.com//production/3736730?showDetails=VB5773093450&qty=1,1,1662863508793
stubhub-5486420116,stubhub,S,324,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5486420116,1,1662861991314
vividseats-VB5773091729,vividseats,X,335,Promenade 335,,https://www.vividseats.com//production/3736730?showDetails=VB5773091729&qty=1,1,1662863508793
seatgeek-ROXHZpdqq3O,seatgeek,W,309,Section 309 Row W,Section 309 Row W,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=ROXHZpdqq3O,3,1662861991314
stubhub-5501925040,stubhub,Q,324,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501925040,1,1662863508793
vividseats-VB5773092714,vividseats,W,317,Promenade 317,,https://www.vividseats.com//production/3736730?showDetails=VB5773092714&qty=1,1,1662863508793
seatgeek-oV7Havmrbv6,seatgeek,D,136,Section 136 Row D,Section 136 Row D,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=oV7Havmrbv6,2,1662902168881
vividseats-VB5773090934,vividseats,L,305,Promenade 305,,https://www.vividseats.com//production/3736730?showDetails=VB5773090934&qty=1,1,1662863508793
stubhub-5501871201,stubhub,J,127,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501871201,1,1662908585357
vividseats-VB5770343575,vividseats,J,304,Promenade 304,,https://www.vividseats.com//production/3736730?showDetails=VB5770343575&qty=1,2,1662905529710
vividseats-VB5772150116,vividseats,F,119,Loge 119,,https://www.vividseats.com//production/3736730?showDetails=VB5772150116&qty=1,1,1662861991314
seatgeek-nx0sw9roNDx,seatgeek,O,305,Section 305 Row O,Section 305 Row O,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=nx0sw9roNDx,3,1662861991314
vividseats-VB5773091196,vividseats,E,35,Courtside 35,,https://www.vividseats.com//production/3736730?showDetails=VB5773091196&qty=1,1,1662863508793
stubhub-5501924739,stubhub,E,326,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501924739,1,1662863508793
vividseats-VB5772038861,vividseats,N,326,Promenade 326,,https://www.vividseats.com//production/3736730?showDetails=VB5772038861&qty=1,1,1662861991314
stubhub-5501925170,stubhub,Y,324,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501925170,1,1662863508793
seatgeek-3q7fv0eA6N0,seatgeek,N,112,Section 112 Row N,Section 112 Row N,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=3q7fv0eA6N0,14,1662915540540
stubhub-5502617061,stubhub,E,111,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502617061,1,1662900440428
vividseats-VB5772139374,vividseats,V,315,Promenade 315,,https://www.vividseats.com//production/3736730?showDetails=VB5772139374&qty=1,1,1662861991314
vividseats-VB5773288392,vividseats,Y,322,Promenade 322,,https://www.vividseats.com//production/3736730?showDetails=VB5773288392&qty=1,4,1662919077109
vividseats-VB5773092047,vividseats,G,12,Courtside 12,,https://www.vividseats.com//production/3736730?showDetails=VB5773092047&qty=1,1,1662863508793
vividseats-VB5774550641,vividseats,N,129,Loge 129,,https://www.vividseats.com//production/3736730?showDetails=VB5774550641&qty=1,1,1662915108819
stubhub-5502778729,stubhub,N,127,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502778729,2,1662909017574
stubhub-5501871199,stubhub,G,134,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501871199,1,1662861991314
vividseats-VB5770823090,vividseats,E,129,Loge 129,,https://www.vividseats.com//production/3736730?showDetails=VB5770823090&qty=1,2,1662909017574
stubhub-5482287603,stubhub,M,122,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5482287603,1,1662861991314
seatgeek-MAeIB5PZ5bv,seatgeek,S,333,Section 333 Row S,Section 333 Row S,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=MAeIB5PZ5bv,3,1662861991314
vividseats-VB5771029639,vividseats,F,117,Loge 117,,https://www.vividseats.com//production/3736730?showDetails=VB5771029639&qty=1,1,1662863508793
stubhub-5488424645,stubhub,N,333,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5488424645,1,1662861991314
seatgeek-LbviXwo0oK9,seatgeek,M,115,Section 115 Row M,Section 115 Row M,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=LbviXwo0oK9,3,1662861991314
stubhub-5501525494,stubhub,C,105,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501525494,1,1662863508793
seatgeek-2v0clPNA2Ka,seatgeek,T,317,Section 317 Row T,Section 317 Row T,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=2v0clPNA2Ka,9,1662909449500
vividseats-VB5773093067,vividseats,K,130,Loge 130,,https://www.vividseats.com//production/3736730?showDetails=VB5773093067&qty=1,1,1662863508793
seatgeek-oV7Havm672O,seatgeek,G,133,Section 133 Row G,Section 133 Row G,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=oV7Havm672O,3,1662908585357
stubhub-5502716400,stubhub,D,107,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502716400,1,1662904301446
stubhub-5502763891,stubhub,,GROUNDS PASS - VIEWING PARTY,,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502763891,1,1662914677087
vividseats-VB5774896450,vividseats,U,308,Promenade 308,,https://www.vividseats.com//production/3736730?showDetails=VB5774896450&qty=1,1,1662921998582
vividseats-VB5229912015,vividseats,R,311,Promenade 311,,https://www.vividseats.com//production/3736730?showDetails=VB5229912015&qty=1,7,1662915108819
seatgeek-w3JsqrqdR24,seatgeek,C,132,Section 132 Row C,Section 132 Row C,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=w3JsqrqdR24,8,1662914677087
vividseats-VB5756519985,vividseats,G,317,Promenade 317,,https://www.vividseats.com//production/3736730?showDetails=VB5756519985&qty=1,3,1662921998582
vividseats-VB5771913801,vividseats,W,309,Promenade 309,,https://www.vividseats.com//production/3736730?showDetails=VB5771913801&qty=1,1,1662861991314
vividseats-VB5772165248,vividseats,E,325,Promenade 325,,https://www.vividseats.com//production/3736730?showDetails=VB5772165248&qty=1,1,1662861991314
seatgeek-w3Jsqreg3KK,seatgeek,P,326,Section 326 Row P,Section 326 Row P,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=w3Jsqreg3KK,3,1662863508793
stubhub-5493840796,stubhub,N,338,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5493840796,1,1662861991314
vividseats-VB5773002447,vividseats,GA6,0,ACES AND..,,https://www.vividseats.com//production/3736730?showDetails=VB5773002447&qty=1,1,1662902168881
vividseats-VB5772811457,vividseats,U,325,Promenade 325,,https://www.vividseats.com//production/3736730?showDetails=VB5772811457&qty=1,2,1662902168881
stubhub-5502688024,stubhub,T,313,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502688024,2,1662910313356
vividseats-VB5774078944,vividseats,U,327,Promenade 327,,https://www.vividseats.com//production/3736730?showDetails=VB5774078944&qty=1,1,1662905529710
stubhub-5502794270,stubhub,O,339,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502794270,1,1662909881449
stubhub-5502836284,stubhub,U,327,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502836284,1,1662910313356
vividseats-VB5774656519,vividseats,K,130,Loge 130,,https://www.vividseats.com//production/3736730?showDetails=VB5774656519&qty=1,1,1662920603435
vividseats-VB5772129891,vividseats,G,28,Courtside 28,,https://www.vividseats.com//production/3736730?showDetails=VB5772129891&qty=1,1,1662861991314
seatgeek-X03tO0LZx7D,seatgeek,A,58,Section 58 Row A,Section 58 Row A,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=X03tO0LZx7D,3,1662863508793
seatgeek-2v0clPNKNxX,seatgeek,X,335,Section 335 Row X,Section 335 Row X,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=2v0clPNKNxX,3,1662861991314
stubhub-5501393423,stubhub,B,58,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501393423,6,1662921037695
seatgeek-lxVsqEdRjwA,seatgeek,O,305,Section 305 Row O,Section 305 Row O,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=lxVsqEdRjwA,3,1662861991314
vividseats-VB5773697489,vividseats,K,130,Loge 130,,https://www.vividseats.com//production/3736730?showDetails=VB5773697489&qty=1,3,1662909017574
