ticket,site,row,section,url
seatgeek-4vXcGDb7NV7,seatgeek,5,414,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDb7NV7
seatgeek-4vXcGDga600,seatgeek,6,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDga600
seatgeek-4vXcGDjDBGJ,seatgeek,14,115,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDjDBGJ
seatgeek-4vXcGDjv7rZ,seatgeek,6,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDjv7rZ
seatgeek-4vXcGDpXelO,seatgeek,12,107,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDpXelO
seatgeek-4vXcGDx3K03,seatgeek,18,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDx3K03
seatgeek-4vXcGDx3bVR,seatgeek,21,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDx3bVR
seatgeek-4vXcGDx3bVZ,seatgeek,11,208,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDx3bVZ
seatgeek-4vXcGDx3bxr,seatgeek,20,210,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDx3bxr
seatgeek-4vXcGDxG4wN,seatgeek,2,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDxG4wN
seatgeek-4vXcGDxgqD5,seatgeek,1,327,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDxgqD5
seatgeek-4vXcGDxgwq8,seatgeek,19,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDxgwq8
seatgeek-4vXcGDxx89v,seatgeek,4,208,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDxx89v
seatgeek-4vXcGDxxawP,seatgeek,14,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGDxxawP
seatgeek-4vXcGv3EBOJ,seatgeek,16,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGv3EBOJ
seatgeek-4vXcGvDXOgl,seatgeek,5,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGvDXOgl
seatgeek-4vXcGvY6VMn,seatgeek,15,108,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGvY6VMn
seatgeek-4vXcGvYbknw,seatgeek,12,109,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGvYbknw
seatgeek-4vXcGvYbkzw,seatgeek,11,108,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGvYbkzw
seatgeek-4vXcGvYbzaR,seatgeek,21,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGvYbzaR
seatgeek-4vXcGvYbzvR,seatgeek,18,104,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGvYbzvR
seatgeek-4vXcGvkrYnp,seatgeek,12,107,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGvkrYnp
seatgeek-4vXcGvxxgBp,seatgeek,20,8,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGvxxgBp
seatgeek-4vXcGvzokmd,seatgeek,18,108,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=4vXcGvzokmd
seatgeek-5EjuqG77pA0,seatgeek,7,119,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqG77pA0
seatgeek-5EjuqG79nre,seatgeek,19,101,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqG79nre
seatgeek-5EjuqG7Ll4O,seatgeek,11,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqG7Ll4O
seatgeek-5EjuqG7bM25,seatgeek,19,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqG7bM25
seatgeek-5EjuqG7ebd4,seatgeek,12,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqG7ebd4
seatgeek-5EjuqG7ejDq,seatgeek,20,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqG7ejDq
seatgeek-5EjuqG7ejJq,seatgeek,21,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqG7ejJq
seatgeek-5EjuqG8dlPA,seatgeek,10,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqG8dlPA
seatgeek-5EjuqG8dlxP,seatgeek,5,220,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqG8dlxP
seatgeek-5EjuqGEAdnq,seatgeek,17,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGEAdnq
seatgeek-5EjuqGLnA2x,seatgeek,7,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGLnA2x
seatgeek-5EjuqGLnG4G,seatgeek,8,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGLnG4G
seatgeek-5EjuqGLnG9L,seatgeek,10,214,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGLnG9L
seatgeek-5EjuqGZGgX3,seatgeek,10,112,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGZGgX3
seatgeek-5EjuqGbgDJN,seatgeek,5,418,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGbgDJN
seatgeek-5EjuqGd4D28,seatgeek,11,103,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGd4D28
seatgeek-5EjuqGekOj2,seatgeek,3,214,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGekOj2
seatgeek-5EjuqGjBxZE,seatgeek,1,213,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGjBxZE
seatgeek-5EjuqGl9Mnw,seatgeek,3,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGl9Mnw
seatgeek-5EjuqGlBzvn,seatgeek,21,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGlBzvn
seatgeek-5EjuqGlY7ZX,seatgeek,16,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGlY7ZX
seatgeek-5EjuqGlg8Od,seatgeek,1,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGlg8Od
seatgeek-5EjuqGrEoz3,seatgeek,8,111,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGrEoz3
seatgeek-5EjuqGzgaGR,seatgeek,22,114,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqGzgaGR
seatgeek-5EjuqO6kJOo,seatgeek,4,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqO6kJOo
seatgeek-5EjuqOzPR8m,seatgeek,18,115,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqOzPR8m
seatgeek-5EjuqOzaoll,seatgeek,13,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqOzaoll
seatgeek-5EjuqOzbK3e,seatgeek,3,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqOzbK3e
seatgeek-5EjuqOzbY5K,seatgeek,21,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqOzbY5K
seatgeek-5EjuqOzbY7p,seatgeek,15,119,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=5EjuqOzbY7p
seatgeek-6mOhKaXXpxo,seatgeek,16,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKaXXpxo
seatgeek-6mOhKaberxK,seatgeek,21,106,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKaberxK
seatgeek-6mOhKabgdEd,seatgeek,14,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKabgdEd
seatgeek-6mOhKq48234,seatgeek,21,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq48234
seatgeek-6mOhKq4Jb2q,seatgeek,13,221,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq4Jb2q
seatgeek-6mOhKq4RJnY,seatgeek,4,217,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq4RJnY
seatgeek-6mOhKq4baKo,seatgeek,4,8,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq4baKo
seatgeek-6mOhKq5JR78,seatgeek,22,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq5JR78
seatgeek-6mOhKq5JRm8,seatgeek,15,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq5JRm8
seatgeek-6mOhKq5JqNx,seatgeek,22,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq5JqNx
seatgeek-6mOhKq5JqnD,seatgeek,17,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq5JqnD
seatgeek-6mOhKq5JqxP,seatgeek,13,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq5JqxP
seatgeek-6mOhKq5Jqza,seatgeek,10,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq5Jqza
seatgeek-6mOhKq653jz,seatgeek,7,118,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq653jz
seatgeek-6mOhKq6bae5,seatgeek,19,1,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq6bae5
seatgeek-6mOhKq8Gmb8,seatgeek,22,112,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKq8Gmb8
seatgeek-6mOhKqA0dZ6,seatgeek,11,106,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqA0dZ6
seatgeek-6mOhKqBg4ob,seatgeek,13,105,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqBg4ob
seatgeek-6mOhKqBlq6G,seatgeek,11,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqBlq6G
seatgeek-6mOhKqDoAxX,seatgeek,1,227,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqDoAxX
seatgeek-6mOhKqDvPZn,seatgeek,12,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqDvPZn
seatgeek-6mOhKqOaYOz,seatgeek,5,217,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqOaYOz
seatgeek-6mOhKqVlzDP,seatgeek,4,415,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqVlzDP
seatgeek-6mOhKqX7a9a,seatgeek,3,214,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqX7a9a
seatgeek-6mOhKqXKPzx,seatgeek,24,114,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqXKPzx
seatgeek-6mOhKqXqNl8,seatgeek,1,311,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqXqNl8
seatgeek-6mOhKqXqVxe,seatgeek,1,311,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqXqVxe
seatgeek-6mOhKqXw75L,seatgeek,20,102,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqXw75L
seatgeek-6mOhKqXw7dM,seatgeek,19,101,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqXw7dM
seatgeek-6mOhKqbZG47,seatgeek,20,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqbZG47
seatgeek-6mOhKqbZGXa,seatgeek,3,312,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqbZGXa
seatgeek-6mOhKqjVbLe,seatgeek,22,118,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqjVbLe
seatgeek-6mOhKqjYPvO,seatgeek,18,116,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqjYPvO
seatgeek-6mOhKqjdVbq,seatgeek,19,102,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqjdVbq
seatgeek-6mOhKqkBBvZ,seatgeek,5,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqkBBvZ
seatgeek-6mOhKqkqLPN,seatgeek,15,115,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqkqLPN
seatgeek-6mOhKql7o9d,seatgeek,16,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKql7o9d
seatgeek-6mOhKqn0LON,seatgeek,21,106,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqn0LON
seatgeek-6mOhKqvNmjn,seatgeek,7,8,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqvNmjn
seatgeek-6mOhKqw34Ox,seatgeek,22,112,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqw34Ox
seatgeek-6mOhKqwXOEw,seatgeek,15,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqwXOEw
seatgeek-6mOhKqwXOGn,seatgeek,13,109,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqwXOGn
seatgeek-6mOhKqwXbjj,seatgeek,21,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqwXbjj
seatgeek-6mOhKqwZ4XR,seatgeek,16,221,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqwZ4XR
seatgeek-6mOhKqwaRpw,seatgeek,16,213,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqwaRpw
seatgeek-6mOhKqwgq7a,seatgeek,12,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqwgq7a
seatgeek-6mOhKqwl9dn,seatgeek,14,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqwl9dn
seatgeek-6mOhKqwrdNo,seatgeek,15,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=6mOhKqwrdNo
seatgeek-7Knte560eKA,seatgeek,9,208,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Knte560eKA
seatgeek-7Knte5qNrZn,seatgeek,19,115,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Knte5qNrZn
seatgeek-7Knte5v4BwA,seatgeek,19,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Knte5v4BwA
seatgeek-7Knte5wwMkG,seatgeek,18,113,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Knte5wwMkG
seatgeek-7Kntev2MKKo,seatgeek,10,119,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntev2MKKo
seatgeek-7Kntev2dPMR,seatgeek,6,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntev2dPMR
seatgeek-7Kntev4ANoA,seatgeek,9,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntev4ANoA
seatgeek-7Kntev4eB4A,seatgeek,20,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntev4eB4A
seatgeek-7Kntev6A7K4,seatgeek,1,418,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntev6A7K4
seatgeek-7Kntev6Evx3,seatgeek,8,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntev6Evx3
seatgeek-7Kntev6EzX0,seatgeek,6,227,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntev6EzX0
seatgeek-7Kntev6Ezor,seatgeek,8,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntev6Ezor
seatgeek-7KntevRVkMd,seatgeek,21,114,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevRVkMd
seatgeek-7KntevY2bK7,seatgeek,2,416,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevY2bK7
seatgeek-7KntevZ7Men,seatgeek,20,118,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevZ7Men
seatgeek-7KntevZE7w0,seatgeek,13,114,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevZE7w0
seatgeek-7KntevZwAxO,seatgeek,23,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevZwAxO
seatgeek-7Kntevb7J3Y,seatgeek,4,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntevb7J3Y
seatgeek-7KntevbGapZ,seatgeek,8,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevbGapZ
seatgeek-7Kntevbe5on,seatgeek,2,220,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntevbe5on
seatgeek-7KntevbermO,seatgeek,9,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevbermO
seatgeek-7KntevbmeYe,seatgeek,4,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevbmeYe
seatgeek-7KntevklMBO,seatgeek,18,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevklMBO
seatgeek-7KntevlkrRB,seatgeek,1,7,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevlkrRB
seatgeek-7KntevlxxRv,seatgeek,21,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevlxxRv
seatgeek-7KntevnZ7xd,seatgeek,16,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevnZ7xd
seatgeek-7Kntevq3Bpl,seatgeek,3,105,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7Kntevq3Bpl
seatgeek-7KntevwZmGV,seatgeek,13,114,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevwZmGV
seatgeek-7KntevwZmNq,seatgeek,20,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevwZmNq
seatgeek-7KntevwZmgO,seatgeek,22,107,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevwZmgO
seatgeek-7KntevwZmlO,seatgeek,22,115,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=7KntevwZmlO
